Initial_Coral,Fishing_Pressure,Final_Coral,Browsers,Id
0.22,0.79,0.022264319084238725,0.66,B0 = 0.66
0.23,0.79,0.022264319084238718,0.66,B0 = 0.66
0.24,0.79,0.022264319084238718,0.66,B0 = 0.66
0.25,0.79,0.022264319084238732,0.66,B0 = 0.66
0.26,0.79,0.02226431908423872,0.66,B0 = 0.66
0.27,0.79,0.022264319084238718,0.66,B0 = 0.66
0.28,0.79,0.022264319084238718,0.66,B0 = 0.66
0.29,0.79,0.022264319084238725,0.66,B0 = 0.66
0.3,0.79,0.022264319084238732,0.66,B0 = 0.66
0.31,0.79,0.02226431908423872,0.66,B0 = 0.66
0.32,0.79,0.022264319084238707,0.66,B0 = 0.66
0.33,0.79,0.02226431908423872,0.66,B0 = 0.66
0.34,0.79,0.022264319084238725,0.66,B0 = 0.66
0.35000000000000003,0.79,0.022264319084238732,0.66,B0 = 0.66
0.36,0.79,0.022264319084238704,0.66,B0 = 0.66
0.37,0.79,0.022264319084238704,0.66,B0 = 0.66
0.38,0.79,0.022264319084238725,0.66,B0 = 0.66
0.39,0.79,0.022264319084238687,0.66,B0 = 0.66
0.4,0.79,0.022264319084238704,0.66,B0 = 0.66
0.41000000000000003,0.79,0.022264319084238732,0.66,B0 = 0.66
0.42,0.79,0.022264319084238718,0.66,B0 = 0.66
0.43,0.79,0.022264319084238707,0.66,B0 = 0.66
0.44,0.79,0.022264319084238707,0.66,B0 = 0.66
0.45,0.79,0.022264319084238683,0.66,B0 = 0.66
0.46,0.79,0.022264319084238718,0.66,B0 = 0.66
0.47000000000000003,0.79,0.022264319084238704,0.66,B0 = 0.66
0.48,0.79,0.022264319084238704,0.66,B0 = 0.66
0.49,0.79,0.022264319084238763,0.66,B0 = 0.66
0.5,0.79,0.022264319084238718,0.66,B0 = 0.66
0.51,0.79,0.02226431908423872,0.66,B0 = 0.66
0.52,0.79,0.02226431908423872,0.66,B0 = 0.66
0.53,0.79,0.022264319084238718,0.66,B0 = 0.66
0.54,0.79,0.022264319084238718,0.66,B0 = 0.66
0.55,0.79,0.022264319084238735,0.66,B0 = 0.66
0.56,0.79,0.02226431908423872,0.66,B0 = 0.66
0.5700000000000001,0.79,0.022264319084238732,0.66,B0 = 0.66
0.58,0.79,0.022264319084238707,0.66,B0 = 0.66
0.59,0.79,0.022264319084238725,0.66,B0 = 0.66
0.6,0.79,0.022264319084238725,0.66,B0 = 0.66
0.61,0.79,0.02226431908423872,0.66,B0 = 0.66
0.62,0.79,0.022264319084238763,0.66,B0 = 0.66
0.63,0.79,0.02226431908423872,0.66,B0 = 0.66
0.64,0.79,0.02226431908423872,0.66,B0 = 0.66
0.65,0.79,0.022264319084238732,0.66,B0 = 0.66
0.66,0.79,0.022264319084238718,0.66,B0 = 0.66
0.67,0.79,0.02226431908423872,0.66,B0 = 0.66
0.68,0.79,0.022264319084238704,0.66,B0 = 0.66
0.6900000000000001,0.79,0.022264319084238735,0.66,B0 = 0.66
0.7000000000000001,0.79,0.022264319084238732,0.66,B0 = 0.66
0.71,0.79,0.022264319084238732,0.66,B0 = 0.66
0.72,0.79,0.022264319084238763,0.66,B0 = 0.66
0.73,0.79,0.022264319084238732,0.66,B0 = 0.66
0.74,0.79,0.022264319084238732,0.66,B0 = 0.66
0.75,0.79,0.022264319084238704,0.66,B0 = 0.66
0.76,0.79,0.022264319084238732,0.66,B0 = 0.66
0.77,0.79,0.022264319084238735,0.66,B0 = 0.66
0.78,0.79,0.022264319084238735,0.66,B0 = 0.66
0.79,0.79,0.022264319084238763,0.66,B0 = 0.66
0.8,0.79,0.022264319084238732,0.66,B0 = 0.66
0.81,0.79,0.022264319084238718,0.66,B0 = 0.66
0.8200000000000001,0.79,0.022264319084238718,0.66,B0 = 0.66
0.8300000000000001,0.79,0.022264319084238732,0.66,B0 = 0.66
0.84,0.79,0.022264319084238732,0.66,B0 = 0.66
0.85,0.79,0.022264319084238732,0.66,B0 = 0.66
0,0.8,0.020853356645268842,0.66,B0 = 0.66
0.01,0.8,0.020853356645268856,0.66,B0 = 0.66
0.02,0.8,0.020853356645268863,0.66,B0 = 0.66
0.03,0.8,0.020853356645268845,0.66,B0 = 0.66
0.04,0.8,0.020853356645268863,0.66,B0 = 0.66
0.05,0.8,0.020853356645268845,0.66,B0 = 0.66
0.06,0.8,0.02085335664526883,0.66,B0 = 0.66
0.07,0.8,0.020853356645268845,0.66,B0 = 0.66
0.08,0.8,0.020853356645268873,0.66,B0 = 0.66
0.09,0.8,0.020853356645268873,0.66,B0 = 0.66
0.1,0.8,0.02085335664526884,0.66,B0 = 0.66
0.11,0.8,0.020853356645268845,0.66,B0 = 0.66
0.12,0.8,0.02085335664526884,0.66,B0 = 0.66
0.13,0.8,0.020853356645268863,0.66,B0 = 0.66
0.14,0.8,0.02085335664526884,0.66,B0 = 0.66
0.15,0.8,0.020853356645268835,0.66,B0 = 0.66
0.16,0.8,0.020853356645268845,0.66,B0 = 0.66
0.17,0.8,0.02085335664526883,0.66,B0 = 0.66
0.18,0.8,0.020853356645268835,0.66,B0 = 0.66
0.19,0.8,0.020853356645268842,0.66,B0 = 0.66
0.2,0.8,0.02085335664526883,0.66,B0 = 0.66
0.21,0.8,0.020853356645268877,0.66,B0 = 0.66
0.22,0.8,0.02085335664526884,0.66,B0 = 0.66
0.23,0.8,0.02085335664526883,0.66,B0 = 0.66
0.24,0.8,0.020853356645268863,0.66,B0 = 0.66
0.25,0.8,0.020853356645268835,0.66,B0 = 0.66
0.26,0.8,0.020853356645268842,0.66,B0 = 0.66
0.27,0.8,0.020853356645268877,0.66,B0 = 0.66
0.28,0.8,0.020853356645268845,0.66,B0 = 0.66
0.29,0.8,0.02085335664526887,0.66,B0 = 0.66
0.3,0.8,0.02085335664526884,0.66,B0 = 0.66
0.31,0.8,0.020853356645268845,0.66,B0 = 0.66
0.32,0.8,0.020853356645268835,0.66,B0 = 0.66
0.33,0.8,0.020853356645268877,0.66,B0 = 0.66
0.34,0.8,0.02085335664526884,0.66,B0 = 0.66
0.35000000000000003,0.8,0.020853356645268842,0.66,B0 = 0.66
0.36,0.8,0.02085335664526887,0.66,B0 = 0.66
0.37,0.8,0.020853356645268842,0.66,B0 = 0.66
0.38,0.8,0.02085335664526883,0.66,B0 = 0.66
0.39,0.8,0.020853356645268842,0.66,B0 = 0.66
0.4,0.8,0.020853356645268842,0.66,B0 = 0.66
0.41000000000000003,0.8,0.020853356645268828,0.66,B0 = 0.66
0.42,0.8,0.02085335664526883,0.66,B0 = 0.66
0.43,0.8,0.020853356645268842,0.66,B0 = 0.66
0.44,0.8,0.020853356645268877,0.66,B0 = 0.66
0.45,0.8,0.02085335664526884,0.66,B0 = 0.66
0.46,0.8,0.020853356645268877,0.66,B0 = 0.66
0.47000000000000003,0.8,0.02085335664526884,0.66,B0 = 0.66
0.48,0.8,0.020853356645268842,0.66,B0 = 0.66
0.49,0.8,0.02085335664526883,0.66,B0 = 0.66
0.5,0.8,0.020853356645268842,0.66,B0 = 0.66
0.51,0.8,0.020853356645268835,0.66,B0 = 0.66
0.52,0.8,0.020853356645268877,0.66,B0 = 0.66
0.53,0.8,0.020853356645268835,0.66,B0 = 0.66
0.54,0.8,0.02085335664526887,0.66,B0 = 0.66
0.55,0.8,0.02085335664526883,0.66,B0 = 0.66
0.56,0.8,0.020853356645268877,0.66,B0 = 0.66
0.5700000000000001,0.8,0.02085335664526883,0.66,B0 = 0.66
0.58,0.8,0.02085335664526883,0.66,B0 = 0.66
0.59,0.8,0.020853356645268835,0.66,B0 = 0.66
0.6,0.8,0.02085335664526884,0.66,B0 = 0.66
0.61,0.8,0.020853356645268842,0.66,B0 = 0.66
0.62,0.8,0.02085335664526883,0.66,B0 = 0.66
0.63,0.8,0.020853356645268873,0.66,B0 = 0.66
0.64,0.8,0.020853356645268877,0.66,B0 = 0.66
0.65,0.8,0.020853356645268828,0.66,B0 = 0.66
0.66,0.8,0.020853356645268842,0.66,B0 = 0.66
0.67,0.8,0.020853356645268828,0.66,B0 = 0.66
0.68,0.8,0.020853356645268842,0.66,B0 = 0.66
0.6900000000000001,0.8,0.020853356645268845,0.66,B0 = 0.66
0.7000000000000001,0.8,0.02085335664526884,0.66,B0 = 0.66
0.71,0.8,0.020853356645268842,0.66,B0 = 0.66
0.72,0.8,0.020853356645268873,0.66,B0 = 0.66
0.73,0.8,0.02085335664526887,0.66,B0 = 0.66
0.74,0.8,0.020853356645268828,0.66,B0 = 0.66
0.75,0.8,0.020853356645268842,0.66,B0 = 0.66
0.76,0.8,0.020853356645268877,0.66,B0 = 0.66
0.77,0.8,0.020853356645268873,0.66,B0 = 0.66
0.78,0.8,0.020853356645268835,0.66,B0 = 0.66
0.79,0.8,0.020853356645268873,0.66,B0 = 0.66
0.8,0.8,0.020853356645268877,0.66,B0 = 0.66
0.81,0.8,0.02085335664526887,0.66,B0 = 0.66
0.8200000000000001,0.8,0.020853356645268845,0.66,B0 = 0.66
0.8300000000000001,0.8,0.020853356645268835,0.66,B0 = 0.66
0.84,0.8,0.02085335664526887,0.66,B0 = 0.66
0.85,0.8,0.02085335664526883,0.66,B0 = 0.66
0,0.81,0.019489287061290755,0.66,B0 = 0.66
0.01,0.81,0.019489287061290748,0.66,B0 = 0.66
0.02,0.81,0.01948928706129076,0.66,B0 = 0.66
0.03,0.81,0.01948928706129075,0.66,B0 = 0.66
0.04,0.81,0.019489287061290748,0.66,B0 = 0.66
0.05,0.81,0.019489287061290748,0.66,B0 = 0.66
0.06,0.81,0.01948928706129075,0.66,B0 = 0.66
0.07,0.81,0.01948928706129075,0.66,B0 = 0.66
0.08,0.81,0.019489287061290748,0.66,B0 = 0.66
0.09,0.81,0.019489287061290737,0.66,B0 = 0.66
0.1,0.81,0.019489287061290727,0.66,B0 = 0.66
0.11,0.81,0.019489287061290748,0.66,B0 = 0.66
0.12,0.81,0.019489287061290755,0.66,B0 = 0.66
0.13,0.81,0.019489287061290748,0.66,B0 = 0.66
0.14,0.81,0.01948928706129075,0.66,B0 = 0.66
0.15,0.81,0.019489287061290755,0.66,B0 = 0.66
0.16,0.81,0.01948928706129074,0.66,B0 = 0.66
0.17,0.81,0.019489287061290748,0.66,B0 = 0.66
0.18,0.81,0.019489287061290748,0.66,B0 = 0.66
0.19,0.81,0.019489287061290755,0.66,B0 = 0.66
0.2,0.81,0.01948928706129075,0.66,B0 = 0.66
0.21,0.81,0.01948928706129075,0.66,B0 = 0.66
0.22,0.81,0.019489287061290748,0.66,B0 = 0.66
0.23,0.81,0.01948928706129075,0.66,B0 = 0.66
0.24,0.81,0.019489287061290748,0.66,B0 = 0.66
0.25,0.81,0.01948928706129075,0.66,B0 = 0.66
0.26,0.81,0.01948928706129075,0.66,B0 = 0.66
0.27,0.81,0.019489287061290758,0.66,B0 = 0.66
0.28,0.81,0.01948928706129075,0.66,B0 = 0.66
0.29,0.81,0.01948928706129075,0.66,B0 = 0.66
0.3,0.81,0.019489287061290758,0.66,B0 = 0.66
0.31,0.81,0.019489287061290755,0.66,B0 = 0.66
0.32,0.81,0.01948928706129075,0.66,B0 = 0.66
0.33,0.81,0.019489287061290748,0.66,B0 = 0.66
0.34,0.81,0.01948928706129075,0.66,B0 = 0.66
0.35000000000000003,0.81,0.019489287061290758,0.66,B0 = 0.66
0.36,0.81,0.019489287061290748,0.66,B0 = 0.66
0.37,0.81,0.01948928706129074,0.66,B0 = 0.66
0.38,0.81,0.019489287061290748,0.66,B0 = 0.66
0.39,0.81,0.01948928706129076,0.66,B0 = 0.66
0.4,0.81,0.019489287061290748,0.66,B0 = 0.66
0.41000000000000003,0.81,0.01948928706129076,0.66,B0 = 0.66
0.42,0.81,0.01948928706129075,0.66,B0 = 0.66
0.43,0.81,0.019489287061290748,0.66,B0 = 0.66
0.44,0.81,0.01948928706129074,0.66,B0 = 0.66
0.45,0.81,0.019489287061290748,0.66,B0 = 0.66
0.46,0.81,0.019489287061290758,0.66,B0 = 0.66
0.47000000000000003,0.81,0.019489287061290748,0.66,B0 = 0.66
0.48,0.81,0.019489287061290748,0.66,B0 = 0.66
0.49,0.81,0.019489287061290748,0.66,B0 = 0.66
0.5,0.81,0.019489287061290748,0.66,B0 = 0.66
0.51,0.81,0.01948928706129075,0.66,B0 = 0.66
0.52,0.81,0.019489287061290748,0.66,B0 = 0.66
0.53,0.81,0.019489287061290748,0.66,B0 = 0.66
0.54,0.81,0.01948928706129075,0.66,B0 = 0.66
0.55,0.81,0.019489287061290748,0.66,B0 = 0.66
0.56,0.81,0.01948928706129075,0.66,B0 = 0.66
0.5700000000000001,0.81,0.019489287061290748,0.66,B0 = 0.66
0.58,0.81,0.019489287061290758,0.66,B0 = 0.66
0.59,0.81,0.01948928706129075,0.66,B0 = 0.66
0.6,0.81,0.019489287061290758,0.66,B0 = 0.66
0.61,0.81,0.019489287061290748,0.66,B0 = 0.66
0.62,0.81,0.019489287061290748,0.66,B0 = 0.66
0.63,0.81,0.019489287061290748,0.66,B0 = 0.66
0.64,0.81,0.01948928706129072,0.66,B0 = 0.66
0.65,0.81,0.019489287061290748,0.66,B0 = 0.66
0.66,0.81,0.019489287061290748,0.66,B0 = 0.66
0.67,0.81,0.019489287061290748,0.66,B0 = 0.66
0.68,0.81,0.01948928706129075,0.66,B0 = 0.66
0.6900000000000001,0.81,0.01948928706129075,0.66,B0 = 0.66
0.7000000000000001,0.81,0.01948928706129076,0.66,B0 = 0.66
0.71,0.81,0.01948928706129075,0.66,B0 = 0.66
0.72,0.81,0.019489287061290748,0.66,B0 = 0.66
0.73,0.81,0.01948928706129075,0.66,B0 = 0.66
0.74,0.81,0.01948928706129075,0.66,B0 = 0.66
0.75,0.81,0.019489287061290744,0.66,B0 = 0.66
0.76,0.81,0.019489287061290748,0.66,B0 = 0.66
0.77,0.81,0.01948928706129077,0.66,B0 = 0.66
0.78,0.81,0.019489287061290748,0.66,B0 = 0.66
0.79,0.81,0.019489287061290748,0.66,B0 = 0.66
0.8,0.81,0.01948928706129076,0.66,B0 = 0.66
0.81,0.81,0.019489287061290755,0.66,B0 = 0.66
0.8200000000000001,0.81,0.019489287061290755,0.66,B0 = 0.66
0.8300000000000001,0.81,0.01948928706129074,0.66,B0 = 0.66
0.84,0.81,0.01948928706129075,0.66,B0 = 0.66
0.85,0.81,0.01948928706129075,0.66,B0 = 0.66
0,0.8200000000000001,0.018169612478791636,0.66,B0 = 0.66
0.01,0.8200000000000001,0.018169612478791654,0.66,B0 = 0.66
0.02,0.8200000000000001,0.01816961247879161,0.66,B0 = 0.66
0.03,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.04,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.05,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.06,0.8200000000000001,0.01816961247879163,0.66,B0 = 0.66
0.07,0.8200000000000001,0.018169612478791605,0.66,B0 = 0.66
0.08,0.8200000000000001,0.01816961247879165,0.66,B0 = 0.66
0.09,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.1,0.8200000000000001,0.018169612478791623,0.66,B0 = 0.66
0.11,0.8200000000000001,0.018169612478791605,0.66,B0 = 0.66
0.12,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.13,0.8200000000000001,0.018169612478791623,0.66,B0 = 0.66
0.14,0.8200000000000001,0.01816961247879161,0.66,B0 = 0.66
0.15,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.16,0.8200000000000001,0.01816961247879163,0.66,B0 = 0.66
0.17,0.8200000000000001,0.01816961247879161,0.66,B0 = 0.66
0.18,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.19,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.2,0.8200000000000001,0.01816961247879161,0.66,B0 = 0.66
0.21,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.22,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.23,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.24,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.25,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.26,0.8200000000000001,0.018169612478791605,0.66,B0 = 0.66
0.27,0.8200000000000001,0.01816961247879161,0.66,B0 = 0.66
0.28,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.29,0.8200000000000001,0.01816961247879163,0.66,B0 = 0.66
0.3,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.31,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.32,0.8200000000000001,0.01816961247879161,0.66,B0 = 0.66
0.33,0.8200000000000001,0.018169612478791633,0.66,B0 = 0.66
0.34,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.35000000000000003,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.36,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.37,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.38,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.39,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.4,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.41000000000000003,0.8200000000000001,0.01816961247879161,0.66,B0 = 0.66
0.42,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.43,0.8200000000000001,0.01816961247879161,0.66,B0 = 0.66
0.44,0.8200000000000001,0.018169612478791577,0.66,B0 = 0.66
0.45,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.46,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.47000000000000003,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.48,0.8200000000000001,0.018169612478791633,0.66,B0 = 0.66
0.49,0.8200000000000001,0.018169612478791654,0.66,B0 = 0.66
0.5,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.51,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.52,0.8200000000000001,0.018169612478791605,0.66,B0 = 0.66
0.53,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.54,0.8200000000000001,0.01816961247879161,0.66,B0 = 0.66
0.55,0.8200000000000001,0.018169612478791605,0.66,B0 = 0.66
0.56,0.8200000000000001,0.018169612478791654,0.66,B0 = 0.66
0.5700000000000001,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.58,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.59,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.6,0.8200000000000001,0.018169612478791605,0.66,B0 = 0.66
0.61,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.62,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.63,0.8200000000000001,0.018169612478791654,0.66,B0 = 0.66
0.64,0.8200000000000001,0.018169612478791605,0.66,B0 = 0.66
0.65,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.66,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.67,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.68,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.6900000000000001,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.7000000000000001,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.71,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.72,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.73,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.74,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.75,0.8200000000000001,0.018169612478791654,0.66,B0 = 0.66
0.76,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.77,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.78,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.79,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.8,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.81,0.8200000000000001,0.01816961247879161,0.66,B0 = 0.66
0.8200000000000001,0.8200000000000001,0.018169612478791612,0.66,B0 = 0.66
0.8300000000000001,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.84,0.8200000000000001,0.018169612478791616,0.66,B0 = 0.66
0.85,0.8200000000000001,0.01816961247879161,0.66,B0 = 0.66
0,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.01,0.8300000000000001,0.0168920209460889,0.66,B0 = 0.66
0.02,0.8300000000000001,0.016892020946088906,0.66,B0 = 0.66
0.03,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.04,0.8300000000000001,0.016892020946088892,0.66,B0 = 0.66
0.05,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.06,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.07,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.08,0.8300000000000001,0.01689202094608894,0.66,B0 = 0.66
0.09,0.8300000000000001,0.016892020946088906,0.66,B0 = 0.66
0.1,0.8300000000000001,0.016892020946088906,0.66,B0 = 0.66
0.11,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.12,0.8300000000000001,0.016892020946088906,0.66,B0 = 0.66
0.13,0.8300000000000001,0.016892020946088902,0.66,B0 = 0.66
0.14,0.8300000000000001,0.01689202094608893,0.66,B0 = 0.66
0.15,0.8300000000000001,0.016892020946088892,0.66,B0 = 0.66
0.16,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.17,0.8300000000000001,0.016892020946088906,0.66,B0 = 0.66
0.18,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.19,0.8300000000000001,0.016892020946088906,0.66,B0 = 0.66
0.2,0.8300000000000001,0.016892020946088902,0.66,B0 = 0.66
0.21,0.8300000000000001,0.016892020946088906,0.66,B0 = 0.66
0.22,0.8300000000000001,0.016892020946088906,0.66,B0 = 0.66
0.23,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.24,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.25,0.8300000000000001,0.016892020946088902,0.66,B0 = 0.66
0.26,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.27,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.28,0.8300000000000001,0.016892020946088902,0.66,B0 = 0.66
0.29,0.8300000000000001,0.016892020946088892,0.66,B0 = 0.66
0.3,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.31,0.8300000000000001,0.016892020946088906,0.66,B0 = 0.66
0.32,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.33,0.8300000000000001,0.016892020946088906,0.66,B0 = 0.66
0.34,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.35000000000000003,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.36,0.8300000000000001,0.01689202094608894,0.66,B0 = 0.66
0.37,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.38,0.8300000000000001,0.016892020946088892,0.66,B0 = 0.66
0.39,0.8300000000000001,0.01689202094608893,0.66,B0 = 0.66
0.4,0.8300000000000001,0.01689202094608894,0.66,B0 = 0.66
0.41000000000000003,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.42,0.8300000000000001,0.01689202094608893,0.66,B0 = 0.66
0.43,0.8300000000000001,0.016892020946088892,0.66,B0 = 0.66
0.44,0.8300000000000001,0.016892020946088906,0.66,B0 = 0.66
0.45,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.46,0.8300000000000001,0.01689202094608894,0.66,B0 = 0.66
0.47000000000000003,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.48,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.49,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.5,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.51,0.8300000000000001,0.016892020946088906,0.66,B0 = 0.66
0.52,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.53,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.54,0.8300000000000001,0.01689202094608893,0.66,B0 = 0.66
0.55,0.8300000000000001,0.01689202094608894,0.66,B0 = 0.66
0.56,0.8300000000000001,0.016892020946088902,0.66,B0 = 0.66
0.5700000000000001,0.8300000000000001,0.016892020946088892,0.66,B0 = 0.66
0.58,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.59,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.6,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.61,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.62,0.8300000000000001,0.016892020946088906,0.66,B0 = 0.66
0.63,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.64,0.8300000000000001,0.016892020946088906,0.66,B0 = 0.66
0.65,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.66,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.67,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.68,0.8300000000000001,0.016892020946088892,0.66,B0 = 0.66
0.6900000000000001,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.7000000000000001,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.71,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.72,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.73,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.74,0.8300000000000001,0.01689202094608894,0.66,B0 = 0.66
0.75,0.8300000000000001,0.016892020946088906,0.66,B0 = 0.66
0.76,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.77,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.78,0.8300000000000001,0.016892020946088902,0.66,B0 = 0.66
0.79,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.8,0.8300000000000001,0.016892020946088927,0.66,B0 = 0.66
0.81,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.8200000000000001,0.8300000000000001,0.01689202094608893,0.66,B0 = 0.66
0.8300000000000001,0.8300000000000001,0.01689202094608894,0.66,B0 = 0.66
0.84,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0.85,0.8300000000000001,0.016892020946088937,0.66,B0 = 0.66
0,0.84,0.015654368984544698,0.66,B0 = 0.66
0.01,0.84,0.015654368984544698,0.66,B0 = 0.66
0.02,0.84,0.01565436898454473,0.66,B0 = 0.66
0.03,0.84,0.015654368984544725,0.66,B0 = 0.66
0.04,0.84,0.015654368984544722,0.66,B0 = 0.66
0.05,0.84,0.015654368984544687,0.66,B0 = 0.66
0.06,0.84,0.015654368984544722,0.66,B0 = 0.66
0.07,0.84,0.01565436898454473,0.66,B0 = 0.66
0.08,0.84,0.015654368984544705,0.66,B0 = 0.66
0.09,0.84,0.015654368984544722,0.66,B0 = 0.66
0.1,0.84,0.01565436898454469,0.66,B0 = 0.66
0.11,0.84,0.015654368984544722,0.66,B0 = 0.66
0.12,0.84,0.015654368984544722,0.66,B0 = 0.66
0.13,0.84,0.01565436898454473,0.66,B0 = 0.66
0.14,0.84,0.015654368984544722,0.66,B0 = 0.66
0.15,0.84,0.015654368984544725,0.66,B0 = 0.66
0.16,0.84,0.01565436898454469,0.66,B0 = 0.66
0.17,0.84,0.01565436898454469,0.66,B0 = 0.66
0.18,0.84,0.015654368984544705,0.66,B0 = 0.66
0.19,0.84,0.015654368984544722,0.66,B0 = 0.66
0.2,0.84,0.015654368984544722,0.66,B0 = 0.66
0.21,0.84,0.015654368984544722,0.66,B0 = 0.66
